label,core
Italy_Tuscany_Early-High_Medieval_Chiusi_(Central_Italian_Profile)_(n=2),Italy_Tuscany_Early-High_Medieval_Chiusi
Italy_Tuscany_High_Medieval_Chiusi_(Central_Italian_Profile)_(n=1),Italy_Tuscany_High_Medieval_Chiusi
Italy_Tuscany_IA_Etruscan_Campiglia_dei_Foci_(n=2),Italy_Tuscany_IA_Etruscan_Campiglia_dei_Foci
Italy_Tuscany_IA_Etruscan_Campiglia_dei_Foci_(Hallstatt_Celtic_Profile)_(n=1),Italy_Tuscany_IA_Etruscan_Campiglia_dei_Foci
Italy_Tuscany_IA_Etruscan_Casenovole_(n=6),Italy_Tuscany_IA_Etruscan_Casenovole
Italy_Tuscany_IA_Etruscan_Chiusi_(n=1),Italy_Tuscany_IA_Etruscan_Chiusi
Italy_Tuscany_IA_Etruscan_Dupiane_(n=1),Italy_Tuscany_IA_Etruscan_Dupiane
Italy_Tuscany_IA_Etruscan_Magliano_in_Toscana_(n=1),Italy_Tuscany_IA_Etruscan_Magliano_in_Toscana
Italy_Tuscany_IA_Etruscan_Marsiliana_d'Albegna_(low_res)_(n=1),Italy_Tuscany_IA_Etruscan_Marsiliana_d'Albegna
Italy_Tuscany_IA_Etruscan_Monteriggioni_(n=2),Italy_Tuscany_IA_Etruscan_Monteriggioni
Italy_Tuscany_IA_Etruscan_Poggio_Renzo_(n=2),Italy_Tuscany_IA_Etruscan_Poggio_Renzo
Italy_Tuscany_IA_Etruscan_Vetulonia_(n=5),Italy_Tuscany_IA_Etruscan_Vetulonia
Italy_Tuscany_IA_Etruscan-Roman_Republic_Casenovole_(Etruscan/Italic_Profile)_(n=3),Italy_Tuscany_IA_Etruscan-Roman_Republic_Casenovole
Italy_Tuscany_IA_Etruscan-Roman_Republic_Marsiliana_d'Albegna_(Idiosyncratic_Profile)_(n=1),Italy_Tuscany_IA_Etruscan-Roman_Republic_Marsiliana_d'Albegna
Italy_Tuscany_IA_Etruscan-Roman_Republic_Vetulonia_(Gallic_Profile)_(n=1),Italy_Tuscany_IA_Etruscan-Roman_Republic_Vetulonia
Italy_Tuscany_IA_Etruscan-Roman_Republic_Vetulonia_(Punic_Profile)_(n=2),Italy_Tuscany_IA_Etruscan-Roman_Republic_Vetulonia
Italy_Tuscany_Late_Antiquity_Chiusi_(Central_Italian_Profile)_(n=1),Italy_Tuscany_Late_Antiquity_Chiusi
Italy_Tuscany_Late_Antiquity_Marsiliana_d'Albegna_(East_Med-Anatolian_Profile)_(n=1),Italy_Tuscany_Late_Antiquity_Marsiliana_d'Albegna
Italy_Tuscany_Late_Antiquity_Marsiliana_d'Albegna_(North_African-Mixed_Profile)_(n=1),Italy_Tuscany_Late_Antiquity_Marsiliana_d'Albegna
Italy_Tuscany_Late_Antiquity-Early_Medieval_Chiusi_(East_Med_Profile)_(n=1),Italy_Tuscany_Late_Antiquity-Early_Medieval_Chiusi
Italy_Tuscany_Roman_Republic_Chiostraccio_(Etruscan/Italic_Profile)_(n=1),Italy_Tuscany_Roman_Republic_Chiostraccio
Italy_Tuscany_Roman_Republic_Volterra_(Etruscan/Italic_Profile)_(n=1),Italy_Tuscany_Roman_Republic_Volterra
Italy_Veneto_BA_Broion_(n=3),Italy_Veneto_BA_Broion
Italy_Veneto_CA_Broion_(n=2),Italy_Veneto_CA_Broion
Italy_Veneto_EBA_Broion_(n=1),Italy_Veneto_EBA_Broion
Italy_Veneto_EBA_Broion_(low_res)_(n=1),Italy_Veneto_EBA_Broion
Italy_Veneto_IA-Roman_Republic_Cisalpine_Gaul_(Cenomani)_Verona_(West_Med_Profile)_(n=10),Italy_Veneto_IA-Roman_Republic_Cisalpine_Gaul_(Cenomani)_Verona
Italy_Veneto_IA-Roman_Republic_Cisalpine_Gaul_(Cenomani)_Verona_(Western_Euro_Profile)_(n=3),Italy_Veneto_IA-Roman_Republic_Cisalpine_Gaul_(Cenomani)_Verona
Italy_Veneto_MBA_Olmo_di_Nogara_(n=2),Italy_Veneto_MBA_Olmo_di_Nogara
Italy_Veneto_Mesolithic_Villabruna_(n=1),Italy_Veneto_Mesolithic_Villabruna
Italy_Veneto_UP_Epigravettian_Tagliente_(n=1),Italy_Veneto_UP_Epigravettian_Tagliente
Japan_IA_Okhotsk_Hamanaka_(n=1),Japan_IA_Okhotsk_Hamanaka
Japan_Iwade_Late_Kofun_(n=3),Japan_Iwade_Late_Kofun
Japan_Jomon_Early_(n=8),Japan_Jomon_Early
Japan_Jomon_Initial_(n=1),Japan_Jomon_Initial
Japan_Jomon_Late_(n=4),Japan_Jomon_Late
Japan_Jomon_Middle_(n=5),Japan_Jomon_Middle
Japan_Yayoi_Kuma-Nishioda_(n=2),Japan_Yayoi_Kuma-Nishioda
Jordan_EBA_'Ain_Ghazal_(Levant_EBA_South)_(n=3),Jordan_EBA_'Ain_Ghazal_(Levant_EBA_South)
Jordan_LBA_Baq'ah_(n=8),Jordan_LBA_Baq'ah
Jordan_LBA-IA_Baq'ah_(n=12),Jordan_LBA-IA_Baq'ah
Jordan_N_PPNB_(n=6),Jordan_N_PPNB
Jordan_N_PPNB_(contaminated)_(n=1),Jordan_N_PPNB
Jordan_N_PPNB_(low_res)_(n=1),Jordan_N_PPNB
Jordan_N_PPNC_(n=2),Jordan_N_PPNC
Kabardino-Balkaria_EBA_Steppe_Maykop_(n=4),Kabardino-Balkaria_EBA_Steppe_Maykop
Kabardino-Balkaria_Eneolithic_Kurganniy_(Eneolithic_Piedmont_Steppe)_(n=1),Kabardino-Balkaria_Eneolithic_Kurganniy_(Eneolithic_Piedmont_Steppe)
Kabardino-Balkaria_Eneolithic_Nalchik_(Eneolithic_Piedmont_Steppe)_(n=1),Kabardino-Balkaria_Eneolithic_Nalchik_(Eneolithic_Piedmont_Steppe)
Kabardino-Balkaria_Eneolithic_Nalchik_(Eneolithic_Piedmont_Steppe)_(low_res)_(n=1),Kabardino-Balkaria_Eneolithic_Nalchik_(Eneolithic_Piedmont_Steppe)
Kabardino-Balkaria_IA_Sarmatian_Zolka_(n=1),Kabardino-Balkaria_IA_Sarmatian_Zolka
Kabardino-Balkaria_LBA-EIA_Koban_Zayukovo-3_(n=3),Kabardino-Balkaria_LBA-EIA_Koban_Zayukovo-3
Kabardino-Balkaria_MBA_(n=2),Kabardino-Balkaria_MBA
Kalmykia_Eneolithic_Sengeleevskiy_(n=1),Kalmykia_Eneolithic_Sengeleevskiy
Kamchatka_Early_Modern_(n=3),Kamchatka_Early_Modern
Karachay-Cherkessia_Late_Antiquity-Early_Medieval_Alan_(n=1),Karachay-Cherkessia_Late_Antiquity-Early_Medieval_Alan
Kazakhstan_BA_Zevakinskiy_(n=1),Kazakhstan_BA_Zevakinskiy
Kazakhstan_CA_Botai_(n=3),Kazakhstan_CA_Botai
Kazakhstan_Early_Medieval_Karluk_Butakty_(n=1),Kazakhstan_Early_Medieval_Karluk_Butakty
Kazakhstan_Early_Medieval_Kimak_Grigorjevka_(n=1),Kazakhstan_Early_Medieval_Kimak_Grigorjevka
Kazakhstan_Early_Medieval_Nomad_Almaly_(n=1),Kazakhstan_Early_Medieval_Nomad_Almaly
Kazakhstan_Early_Medieval_Nomad_Issyk_(n=1),Kazakhstan_Early_Medieval_Nomad_Issyk
Kazakhstan_Early_Medieval_Nomad_Spartak_(n=1),Kazakhstan_Early_Medieval_Nomad_Spartak
Kazakhstan_Early_Medieval_Sjauke_(n=1),Kazakhstan_Early_Medieval_Sjauke
Kazakhstan_Early_Medieval_Turk_(n=2),Kazakhstan_Early_Medieval_Turk
Kazakhstan_Early_Medieval_Turk_o_(n=1),Kazakhstan_Early_Medieval_Turk
Kazakhstan_Early_Medieval_Uygur_Period_Karakaba_(n=2),Kazakhstan_Early_Medieval_Uygur_Period_Karakaba
Kazakhstan_Early_Modern_Kuygenzhar_(n=3),Kazakhstan_Early_Modern_Kuygenzhar
Kazakhstan_Early_Modern_Kuygenzhar_o1_(Western_Kazakh_Profile)_(n=1),Kazakhstan_Early_Modern_Kuygenzhar
Kazakhstan_Early_Modern_Kuygenzhar_o2_(West_Med-Mixed_Profile)_(n=1),Kazakhstan_Early_Modern_Kuygenzhar
Kazakhstan_Early-High_Medieval_Karakhanid_Butakty_(n=3),Kazakhstan_Early-High_Medieval_Karakhanid_Butakty
Kazakhstan_Early-High_Medieval_Karluk_Butakty_(n=1),Kazakhstan_Early-High_Medieval_Karluk_Butakty
Kazakhstan_Early-High_Medieval_Karluk_Period_Kayalyk_(n=1),Kazakhstan_Early-High_Medieval_Karluk_Period_Kayalyk
Kazakhstan_Early-High_Medieval_Nomad_Spartak_(n=1),Kazakhstan_Early-High_Medieval_Nomad_Spartak
Kazakhstan_EBA_Bestamak_(n=1),Kazakhstan_EBA_Bestamak
Kazakhstan_EBA_Dali_(n=1),Kazakhstan_EBA_Dali
Kazakhstan_EBA_Kumsay_(n=9),Kazakhstan_EBA_Kumsay
Kazakhstan_EBA_Yamnaya_Karagash_(n=1),Kazakhstan_EBA_Yamnaya_Karagash
Kazakhstan_EBA_Yamnaya_Mereke_(n=1),Kazakhstan_EBA_Yamnaya_Mereke
Kazakhstan_EMBA_Gregorievka_(n=1),Kazakhstan_EMBA_Gregorievka
Kazakhstan_EMBA_Sjolpan_(n=1),Kazakhstan_EMBA_Sjolpan
Kazakhstan_High_Medieval_Kipchak_Lisakovsk_(n=1),Kazakhstan_High_Medieval_Kipchak_Lisakovsk
Kazakhstan_High_Medieval_Kipchak_Nurataldy_(n=1),Kazakhstan_High_Medieval_Kipchak_Nurataldy
Kazakhstan_High_Medieval_Nomad_Janaturmus_(n=1),Kazakhstan_High_Medieval_Nomad_Janaturmus
Kazakhstan_High_Medieval-Early_Modern_Golden_Horde_Karasuyr_(Balto-Slavic_Profile)_(n=1),Kazakhstan_High_Medieval-Early_Modern_Golden_Horde_Karasuyr
Kazakhstan_High_Medieval-Early_Modern_Golden_Horde_Karasuyr_(East_Asian_Profile)_(n=1),Kazakhstan_High_Medieval-Early_Modern_Golden_Horde_Karasuyr
Kazakhstan_IA_Chanchar_(n=1),Kazakhstan_IA_Chanchar
Kazakhstan_IA_Georgievsky_(n=1),Kazakhstan_IA_Georgievsky
Kazakhstan_IA_Kangju_Kaynarbulak_(n=1),Kazakhstan_IA_Kangju_Kaynarbulak
Kazakhstan_IA_Kangju_Kok-Mardan_(n=1),Kazakhstan_IA_Kangju_Kok-Mardan
Kazakhstan_IA_Kangju_Konyr_Tobe_(n=2),Kazakhstan_IA_Kangju_Konyr_Tobe
Kazakhstan_IA_Kargaly_(n=1),Kazakhstan_IA_Kargaly
Kazakhstan_IA_Kenjekol_(n=1),Kazakhstan_IA_Kenjekol
Kazakhstan_IA_Korgantas_Karaoba_(n=1),Kazakhstan_IA_Korgantas_Karaoba
Kazakhstan_IA_Korgantas_Shiderti_(n=1),Kazakhstan_IA_Korgantas_Shiderti
Kazakhstan_IA_Kyzylasker_(n=1),Kazakhstan_IA_Kyzylasker
Kazakhstan_IA_Mayemer_(n=1),Kazakhstan_IA_Mayemer
Kazakhstan_IA_Pazyryk_Berel_(n=9),Kazakhstan_IA_Pazyryk_Berel
Kazakhstan_IA_Pazyryk_Berel_o_(n=1),Kazakhstan_IA_Pazyryk_Berel
Kazakhstan_IA_Saka_Caspan_(n=3),Kazakhstan_IA_Saka_Caspan
Kazakhstan_IA_Saka_Caspan_o_(n=1),Kazakhstan_IA_Saka_Caspan
Kazakhstan_IA_Sargat_Borovye_(n=1),Kazakhstan_IA_Sargat_Borovye
Kazakhstan_IA_Sarmatian_Aigyrly_(n=3),Kazakhstan_IA_Sarmatian_Aigyrly
Kazakhstan_IA_Sarmatian_Bestamak_(n=1),Kazakhstan_IA_Sarmatian_Bestamak
Kazakhstan_IA_Sarmatian_Bisoba_(n=3),Kazakhstan_IA_Sarmatian_Bisoba
Kazakhstan_IA_Sarmatian_Chelkar_(n=1),Kazakhstan_IA_Sarmatian_Chelkar
Kazakhstan_IA_Sarmatian_Kaynbulak_(n=3),Kazakhstan_IA_Sarmatian_Kaynbulak
Kazakhstan_IA_Sarmatian_Krasnoselsky_(n=1),Kazakhstan_IA_Sarmatian_Krasnoselsky
Kazakhstan_IA_Sarmatian_Naurzum_(n=1),Kazakhstan_IA_Sarmatian_Naurzum
Kazakhstan_IA_Sarmatian_Sapibulak_(n=1),Kazakhstan_IA_Sarmatian_Sapibulak
Kazakhstan_IA_Sarmatian_Segizsay_(n=2),Kazakhstan_IA_Sarmatian_Segizsay
Kazakhstan_IA_Sarmatian_Tengyz_(n=1),Kazakhstan_IA_Sarmatian_Tengyz
Kazakhstan_IA_Sjauke_(n=1),Kazakhstan_IA_Sjauke
Kazakhstan_IA_Tasbas_(n=1),Kazakhstan_IA_Tasbas
Kazakhstan_IA_Tasmola_37_Warriors_(n=1),Kazakhstan_IA_Tasmola_37_Warriors
Kazakhstan_IA_Tasmola_Akbeit_(n=1),Kazakhstan_IA_Tasmola_Akbeit
Kazakhstan_IA_Tasmola_Bektauta_(n=1),Kazakhstan_IA_Tasmola_Bektauta
Kazakhstan_IA_Tasmola_Birlik_(n=2),Kazakhstan_IA_Tasmola_Birlik
Kazakhstan_IA_Tasmola_Birlik_o1_(n=1),Kazakhstan_IA_Tasmola_Birlik
Kazakhstan_IA_Tasmola_Birlik_o2_(n=1),Kazakhstan_IA_Tasmola_Birlik
Kazakhstan_IA_Tasmola_Borli_(n=1),Kazakhstan_IA_Tasmola_Borli
Kazakhstan_IA_Tasmola_Eleke_Sazy_(n=2),Kazakhstan_IA_Tasmola_Eleke_Sazy
Kazakhstan_IA_Tasmola_Eleke_Sazy_o_(n=1),Kazakhstan_IA_Tasmola_Eleke_Sazy
Kazakhstan_IA_Tasmola_Karakemer_(n=1),Kazakhstan_IA_Tasmola_Karakemer
Kazakhstan_IA_Tasmola_Karashoky_(n=6),Kazakhstan_IA_Tasmola_Karashoky
Kazakhstan_IA_Tasmola_Karaterekh_(n=1),Kazakhstan_IA_Tasmola_Karaterekh
Kazakhstan_IA_Tasmola_Kyzyl_(n=1),Kazakhstan_IA_Tasmola_Kyzyl
Kazakhstan_IA_Tasmola_Kyzylshilik_(n=2),Kazakhstan_IA_Tasmola_Kyzylshilik
Kazakhstan_IA_Tasmola_Nazar_(n=1),Kazakhstan_IA_Tasmola_Nazar
Kazakhstan_IA_Tasmola_Nurken_(n=1),Kazakhstan_IA_Tasmola_Nurken
Kazakhstan_IA_Tasmola_Serekty_(n=1),Kazakhstan_IA_Tasmola_Serekty
Kazakhstan_IA_Tasmola_Shiderti_(n=1),Kazakhstan_IA_Tasmola_Shiderti
Kazakhstan_IA_Tasmola_Taldy_(n=3),Kazakhstan_IA_Tasmola_Taldy
Kazakhstan_IA_Tasmola_Zhartas_(n=1),Kazakhstan_IA_Tasmola_Zhartas
Kazakhstan_IA_Turgen_(n=4),Kazakhstan_IA_Turgen
Kazakhstan_IA_Xianbei-Hun_Berel_(n=4),Kazakhstan_IA_Xianbei-Hun_Berel
Kazakhstan_IA_Xianbei-Hun_Berel_o_(n=2),Kazakhstan_IA_Xianbei-Hun_Berel
Kazakhstan_IA_Xianbei-Hun_Gregorievka_(n=1),Kazakhstan_IA_Xianbei-Hun_Gregorievka
Kazakhstan_IA_Xianbei-Hun_Komaricyno_(n=1),Kazakhstan_IA_Xianbei-Hun_Komaricyno
Kazakhstan_IA_Zevakino-Chilikta_Ismailovo_(n=1),Kazakhstan_IA_Zevakino-Chilikta_Ismailovo
Kazakhstan_IA_Zevakino-Chilikta_Zevakino_(n=1),Kazakhstan_IA_Zevakino-Chilikta_Zevakino
Kazakhstan_Late_Antiquity_Aktas_(n=1),Kazakhstan_Late_Antiquity_Aktas
Kazakhstan_Late_Antiquity_Hun_Elite_Kurayly_(n=1),Kazakhstan_Late_Antiquity_Hun_Elite_Kurayly
Kazakhstan_Late_Antiquity_Hun-Sarmatian-Early_Medieval_Kostanay_(n=1),Kazakhstan_Late_Antiquity_Hun-Sarmatian-Early_Medieval_Kostanay
Kazakhstan_Late_Antiquity_Kangju_Kok-Mardan_(n=2),Kazakhstan_Late_Antiquity_Kangju_Kok-Mardan
Kazakhstan_Late_Antiquity_Konyr_Tobe_(n=3),Kazakhstan_Late_Antiquity_Konyr_Tobe
Kazakhstan_Late_Antiquity_Konyr_Tobe_o1_(n=1),Kazakhstan_Late_Antiquity_Konyr_Tobe
Kazakhstan_Late_Antiquity_Konyr_Tobe_o2_(n=1),Kazakhstan_Late_Antiquity_Konyr_Tobe
Kazakhstan_LBA_Andronovo_Kyzyl_(n=1),Kazakhstan_LBA_Andronovo_Kyzyl
Kazakhstan_LBA_Chanchar_(n=1),Kazakhstan_LBA_Chanchar
Kazakhstan_LBA_Georgievsky_(n=1),Kazakhstan_LBA_Georgievsky
Kazakhstan_LBA_Katon_Karagai_(n=1),Kazakhstan_LBA_Katon_Karagai
Kazakhstan_LBA_Talapty_(n=1),Kazakhstan_LBA_Talapty
Kazakhstan_LBA_Zevakinskiy_(n=6),Kazakhstan_LBA_Zevakinskiy
Kazakhstan_MBA_Kanai_(n=1),Kazakhstan_MBA_Kanai
Kazakhstan_MBA_Mereke_(n=2),Kazakhstan_MBA_Mereke
Kazakhstan_MLBA_Ak-Moustafa_(n=1),Kazakhstan_MLBA_Ak-Moustafa
Kazakhstan_MLBA_Aktogai_(n=5),Kazakhstan_MLBA_Aktogai
Kazakhstan_MLBA_Alpamsa_(n=1),Kazakhstan_MLBA_Alpamsa
Kazakhstan_MLBA_Andronovo_(Alakul-Fedorovo)_Lisakovskiy_(n=2),Kazakhstan_MLBA_Andronovo_(Alakul-Fedorovo)_Lisakovskiy
Kazakhstan_MLBA_Andronovo_(Alakul)_Maitan_(n=7),Kazakhstan_MLBA_Andronovo_(Alakul)_Maitan
Kazakhstan_MLBA_Andronovo_(Alakul)_Maitan_o1_(n=1),Kazakhstan_MLBA_Andronovo_(Alakul)_Maitan
Kazakhstan_MLBA_Andronovo_(Alakul)_Maitan_o2_(n=1),Kazakhstan_MLBA_Andronovo_(Alakul)_Maitan
Kazakhstan_MLBA_Andronovo_(Nurtai)_Satan_(n=1),Kazakhstan_MLBA_Andronovo_(Nurtai)_Satan
Kazakhstan_MLBA_Andronovo_Mitjurino_(n=1),Kazakhstan_MLBA_Andronovo_Mitjurino
Kazakhstan_MLBA_Andronovo_Shoendykol_(n=3),Kazakhstan_MLBA_Andronovo_Shoendykol
Kazakhstan_MLBA_Bylkyldak_(n=1),Kazakhstan_MLBA_Bylkyldak
Kazakhstan_MLBA_Dali_(n=3),Kazakhstan_MLBA_Dali
Kazakhstan_MLBA_Kairan_(n=5),Kazakhstan_MLBA_Kairan
Kazakhstan_MLBA_Kairan_o_(n=2),Kazakhstan_MLBA_Kairan
Kazakhstan_MLBA_Karagash_(n=3),Kazakhstan_MLBA_Karagash
Kazakhstan_MLBA_Kazakh_Mys_(n=4),Kazakhstan_MLBA_Kazakh_Mys
Kazakhstan_MLBA_Kyzyl_Bulak_(n=2),Kazakhstan_MLBA_Kyzyl_Bulak
Kazakhstan_MLBA_Oy-Dzhaylau_(n=5),Kazakhstan_MLBA_Oy-Dzhaylau
Kazakhstan_MLBA_Oy-Dzhaylau_o1_(n=1),Kazakhstan_MLBA_Oy-Dzhaylau
Kazakhstan_MLBA_Oy-Dzhaylau_o2_(n=1),Kazakhstan_MLBA_Oy-Dzhaylau
Kazakhstan_MLBA_Oy-Dzhaylau_o3_(n=1),Kazakhstan_MLBA_Oy-Dzhaylau
Kazakhstan_MLBA_Solyanka_(n=1),Kazakhstan_MLBA_Solyanka
Kazakhstan_MLBA_Taldysay_(n=2),Kazakhstan_MLBA_Taldysay
Kazakhstan_MLBA_Yelunin_Gregorievka_(n=1),Kazakhstan_MLBA_Yelunin_Gregorievka
Kazakhstan_MLBA_Yelunin_Sjauke_(n=1),Kazakhstan_MLBA_Yelunin_Sjauke
Kazakhstan_MLBA_Zevakinskiy_(n=1),Kazakhstan_MLBA_Zevakinskiy
Kenya_Early_Modern_Bungule_400BP_(contaminated)_(n=1),Kenya_Early_Modern_Bungule_400BP
Kenya_Early_Modern_Faza_Swahili_(low_res)_(n=1),Kenya_Early_Modern_Faza_Swahili
Kenya_Early_Modern_Kakapel_300BP_(n=1),Kenya_Early_Modern_Kakapel_300BP
Kenya_Early_Modern_Kilifi_400BP_(n=1),Kenya_Early_Modern_Kilifi_400BP
Kenya_Early_Modern_Mtwapa_Swahili_(n=20),Kenya_Early_Modern_Mtwapa_Swahili
Kenya_Early_Modern_Mtwapa_Swahili_(low_res)_(n=4),Kenya_Early_Modern_Mtwapa_Swahili
Kenya_Early_Pastoral_N_(n=2),Kenya_Early_Pastoral_N
Kenya_High_Medieval_Kakapel_900BP_(n=1),Kenya_High_Medieval_Kakapel_900BP
Kenya_IA_Deloraine_(n=1),Kenya_IA_Deloraine
Kenya_Late_Medieval-Early_Modern_Makwasinyi_Swahili_(n=9),Kenya_Late_Medieval-Early_Modern_Makwasinyi_Swahili
Kenya_Late_Medieval-Early_Modern_Makwasinyi_Swahili_(low_res)_(n=2),Kenya_Late_Medieval-Early_Modern_Makwasinyi_Swahili
Kenya_Late_Medieval-Early_Modern_Manda_Swahili_(n=2),Kenya_Late_Medieval-Early_Modern_Manda_Swahili
Kenya_LSA_Jawuoyo_(n=1),Kenya_LSA_Jawuoyo
Kenya_LSA_Kakapel_3900BP_(n=1),Kenya_LSA_Kakapel_3900BP
Kenya_LSA_Nyarindi_3500BP_(n=1),Kenya_LSA_Nyarindi_3500BP
Kenya_Pastoral_IA_(n=2),Kenya_Pastoral_IA
Kenya_Pastoral_IA_(low_res)_(n=1),Kenya_Pastoral_IA
Kenya_Pastoral_N_(n=10),Kenya_Pastoral_N
Kenya_Pastoral_N_(low_res)_(n=1),Kenya_Pastoral_N
Kenya_Pastoral_N_Elmenteitan_(n=6),Kenya_Pastoral_N_Elmenteitan
Kenya_Pastoral_N_Hyrax_Hill_2300BP_(n=1),Kenya_Pastoral_N_Hyrax_Hill_2300BP
Kenya_Pastoral_N_Lukenya_Hill_3500BP_(n=1),Kenya_Pastoral_N_Lukenya_Hill_3500BP
Kenya_Pastoral_N_Molo_Cave_1500BP_(n=2),Kenya_Pastoral_N_Molo_Cave_1500BP
Kenya_Pastoral_N_o_(n=1),Kenya_Pastoral_N
Khakassia_BA_Karasuk_(n=5),Khakassia_BA_Karasuk
Khakassia_BA_Karasuk_o1_(Baikal_BA_Profile)_(n=1),Khakassia_BA_Karasuk
Khakassia_BA_Karasuk_o2_(Steppe_MLBA_Profile)_(n=1),Khakassia_BA_Karasuk
Khakassia_BA_Okunevo_(n=17),Khakassia_BA_Okunevo
Khakassia_EBA_Afanasievo_(n=19),Khakassia_EBA_Afanasievo
Khakassia_EBA_Afanasievo_o_(n=1),Khakassia_EBA_Afanasievo
Khakassia_IA_Sabinka_(n=1),Khakassia_IA_Sabinka
Khakassia_IA_Tashtyk_Oglakhty_(n=2),Khakassia_IA_Tashtyk_Oglakhty
Khakassia_LBA-EIA_Tagar_(n=8),Khakassia_LBA-EIA_Tagar
Kilis_Early_Medieval_(Central_Anatolian_Greek_Profile)_(n=1),Kilis_Early_Medieval
Kilis_Early-High_Medieval_(Mixed_Near_Eastern_Profile)_(n=1),Kilis_Early-High_Medieval
Kilis_Early-High_Medieval_(Syrio-Mesopotamian_Profile)_(n=1),Kilis_Early-High_Medieval
Kilis_EBA_Oylum_Hoyuk_(n=4),Kilis_EBA_Oylum_Hoyuk
Kilis_MBA_Oylum_Hoyuk_(n=9),Kilis_MBA_Oylum_Hoyuk
Korea_BA_Taejungni_(low_res)_(n=1),Korea_BA_Taejungni
Korea_EN_Early_Chulmun_Ando_(n=2),Korea_EN_Early_Chulmun_Ando
Korea_EN_Early_Chulmun_Changhang_(n=1),Korea_EN_Early_Chulmun_Changhang
Korea_EN_Early_Chulmun_Changhang_(low_res)_(n=1),Korea_EN_Early_Chulmun_Changhang
Korea_EN_Early_Chulmun_Yondaedo_(low_res)_(n=2),Korea_EN_Early_Chulmun_Yondaedo
Korea_MN_Middle_Chulmun_Yokchido_(n=1),Korea_MN_Middle_Chulmun_Yokchido
Korea_Three_Kingdoms_Daeseong-dong_(n=7),Korea_Three_Kingdoms_Daeseong-dong
Korea_Three_Kingdoms_Dangbuk-ri_(n=6),Korea_Three_Kingdoms_Dangbuk-ri
Korea_Three_Kingdoms_Yuha-ri_(n=1),Korea_Three_Kingdoms_Yuha-ri
Krasnodar_Early_Medieval_Khazar_Khaganate_Anapa_(n=2),Krasnodar_Early_Medieval_Khazar_Khaganate_Anapa
Krasnodar_EBA_Yamnaya_(n=4),Krasnodar_EBA_Yamnaya
Krasnodar_High_Medieval_Anapa_(n=1),Krasnodar_High_Medieval_Anapa
Krasnodar_LBA_Dolmen_Marchenkova_Gora_(low_res)_(n=1),Krasnodar_LBA_Dolmen_Marchenkova_Gora
Krasnodar_MBA_Catacomb_(n=1),Krasnodar_MBA_Catacomb
Krasnodar_MBA_Kubano-Tersk_Late_(n=1),Krasnodar_MBA_Kubano-Tersk_Late
Krasnodar_MBA_Kubano-Tersk_Late_o1_(n=1),Krasnodar_MBA_Kubano-Tersk_Late
Krasnodar_MBA_Kubano-Tersk_Late_o2_(n=1),Krasnodar_MBA_Kubano-Tersk_Late
Krasnodar_Mesolithic_(EHG)_(n=1),Krasnodar_Mesolithic_(EHG)
Krasnodar_MLBA_Srubnaya_Kravchenko_(n=1),Krasnodar_MLBA_Srubnaya_Kravchenko
Krasnoyarsk_BA_Nefteprovod_(n=1),Krasnoyarsk_BA_Nefteprovod
Krasnoyarsk_BA_Okunevo_(n=2),Krasnoyarsk_BA_Okunevo
Krasnoyarsk_EBA_Afanasievo_(n=1),Krasnoyarsk_EBA_Afanasievo
Krasnoyarsk_EBA_Bazaikha_(n=1),Krasnoyarsk_EBA_Bazaikha
Krasnoyarsk_LBA_Afontova_Gora_(n=1),Krasnoyarsk_LBA_Afontova_Gora
Krasnoyarsk_LBA_Bazaikha_(n=1),Krasnoyarsk_LBA_Bazaikha
Krasnoyarsk_LN_Isakovo-Serovo_Dolgoe_Ozero_(n=1),Krasnoyarsk_LN_Isakovo-Serovo_Dolgoe_Ozero
Krasnoyarsk_MLBA_Andronovo_Orak_(n=10),Krasnoyarsk_MLBA_Andronovo_Orak
Krasnoyarsk_MLBA_Andronovo_Orak_o_(n=1),Krasnoyarsk_MLBA_Andronovo_Orak
Krasnoyarsk_MLBA_Andronovo_Potroshilovo_(n=3),Krasnoyarsk_MLBA_Andronovo_Potroshilovo
Krasnoyarsk_MLBA_Andronovo_Ust-Bir_(n=3),Krasnoyarsk_MLBA_Andronovo_Ust-Bir
Krasnoyarsk_UP_Afontova_Gora_(n=1),Krasnoyarsk_UP_Afontova_Gora
Kurgan_IA_Sargat_Shadrinsk_(n=1),Kurgan_IA_Sargat_Shadrinsk
Kurgan_IA_Sargat_Shmakovo_(n=2),Kurgan_IA_Sargat_Shmakovo
Kyrgyzstan_BA_Aigyrzhal_(n=2),Kyrgyzstan_BA_Aigyrzhal
Kyrgyzstan_Early_Medieval_Turk_(n=1),Kyrgyzstan_Early_Medieval_Turk
Kyrgyzstan_Early_Medieval_Uygur_Period_Chilpek_(n=1),Kyrgyzstan_Early_Medieval_Uygur_Period_Chilpek
Kyrgyzstan_Early-Late_Modern_Nomad_Tian_Shan_(n=1),Kyrgyzstan_Early-Late_Modern_Nomad_Tian_Shan
Kyrgyzstan_High_Medieval_Nomad_(n=4),Kyrgyzstan_High_Medieval_Nomad
Kyrgyzstan_High-Late_Medieval_Burana_(n=1),Kyrgyzstan_High-Late_Medieval_Burana
Kyrgyzstan_High-Late_Medieval_Kara-Djigach_(n=1),Kyrgyzstan_High-Late_Medieval_Kara-Djigach
